year,LandAndOceanAverageTemperatureUncertainty
1750,
1751,
1752,
1753,
1754,
1755,
1756,
1757,
1758,
1759,
1760,
1761,
1762,
1763,
1764,
1765,
1766,
1767,
1768,
1769,
1770,
1771,
1772,
1773,
1774,
1775,
1776,
1777,
1778,
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,
1789,
1790,
1791,
1792,
1793,
1794,
1795,
1796,
1797,
1798,
1799,
1800,
1801,
1802,
1803,
1804,
1805,
1806,
1807,
1808,
1809,
1810,
1811,
1812,
1813,
1814,
1815,
1816,
1817,
1818,
1819,
1820,
1821,
1822,
1823,
1824,
1825,
1826,
1827,
1828,
1829,
1830,
1831,
1832,
1833,
1834,
1835,
1836,
1837,
1838,
1839,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,
1848,
1849,
1850,0.3081666665772597
1851,0.31208333497246105
1852,0.3164166659116745
1853,0.2838333311180274
1854,0.2764166630804539
1855,0.29116666689515114
1856,0.26016666864355403
1857,0.25974999740719795
1858,0.25183333332339924
1859,0.25825000057617825
1860,0.25216666609048843
1861,0.2785000031193097
1862,0.2876666660110156
1863,0.3163333311676979
1864,0.2878333330154419
1865,0.3042500043908755
1866,0.28608333071072894
1867,0.28575000042716664
1868,0.2493333319822947
1869,0.243583332747221
1870,0.22483333200216293
1871,0.23199999829133353
1872,0.2304999977350235
1873,0.22208333015441895
1874,0.21333333104848862
1875,0.19708333536982536
1876,0.1933333339790503
1877,0.19674999887744585
1878,0.18624999995032945
1879,0.18341666708389917
1880,0.17291666815678278
1881,0.1700833352903525
1882,0.1600833348929882
1883,0.1511666669199864
1884,0.15066666528582573
1885,0.15491666768987974
1886,0.14533333232005438
1887,0.1501666655143102
1888,0.14925000071525574
1889,0.15241666634877524
1890,0.14966666822632155
1891,0.1535833328962326
1892,0.15600000197688738
1893,0.15424999967217445
1894,0.15033333376049995
1895,0.14683333287636438
1896,0.14799999942382178
1897,0.14933333297570547
1898,0.14850000043710074
1899,0.14750000089406967
1900,0.15024999777475992
1901,0.14574999983112016
1902,0.1354999995479981
1903,0.134833333392938
1904,0.13308333232998848
1905,0.1290000012765328
1906,0.12858333314458528
1907,0.12583333378036818
1908,0.125083331639568
1909,0.11950000127156575
1910,0.11758333382507165
1911,0.11516666909058888
1912,0.1169166670491298
1913,0.11708333405355613
1914,0.12524999988575777
1915,0.1342500001192093
1916,0.1348333346347014
1917,0.14050000036756197
1918,0.14816666767001152
1919,0.1428333322207133
1920,0.13558333491285643
1921,0.12916666455566883
1922,0.12408333333830039
1923,0.12266666690508525
1924,0.12450000084936619
1925,0.12391666571299235
1926,0.12241666639844577
1927,0.12166666674117248
1928,0.12333333554367225
1929,0.1246666672329108
1930,0.1289166659116745
1931,0.1290833316743374
1932,0.12941666630407175
1933,0.12708333196739355
1934,0.12441666796803474
1935,0.12233333413799603
1936,0.12033333256840706
1937,0.11999999980131786
1938,0.11858333336810271
1939,0.12058333493769169
1940,0.12283333328862985
1941,0.11591666812698047
1942,0.13308333419263363
1943,0.1336666668454806
1944,0.12774999998509884
1945,0.13033333358665308
1946,0.13241666741669178
1947,0.12875000139077505
1948,0.128500002125899
1949,0.10741666704416275
1950,0.10233333396414916
1951,0.09891666720310847
1952,0.10166666780908902
1953,0.10224999922017257
1954,0.09533333343764146
1955,0.088083333025376
1956,0.07966666792829831
1957,0.08441666637857755
1958,0.07450000072518985
1959,0.07391666745146115
1960,0.0693333341429631
1961,0.06716666805247466
1962,0.07249999977648258
1963,0.06833333459993203
1964,0.0651666671037674
1965,0.06725000031292439
1966,0.06366666654745738
1967,0.05925000086426735
1968,0.06016666659464439
1969,0.05516666701684395
1970,0.05324999988079071
1971,0.05616666687031587
1972,0.0558333337927858
1973,0.05491666713108619
1974,0.056249999751647316
1975,0.05533333340038856
1976,0.05741666660954555
1977,0.053000000305473804
1978,0.05550000040481488
1979,0.04749999971439441
1980,0.05366666646053394
1981,0.052333333219091095
1982,0.05475000012665987
1983,0.05583333410322666
1984,0.05716666765511036
1985,0.05391666727761427
1986,0.053250000501672425
1987,0.053333332762122154
1988,0.053250000501672425
1989,0.055916666674117245
1990,0.05725000022600094
1991,0.055083333825071655
1992,0.05816666719814142
1993,0.059166666120290756
1994,0.058583332846562065
1995,0.06041666648040215
1996,0.059500000439584255
1997,0.05916666705161333
1998,0.06299999977151553
1999,0.06333333409080903
2000,0.06349999985347192
2001,0.06458333383003871
2002,0.06291666626930237
2003,0.06433333394428094
2004,0.06124999963988861
2005,0.06083333368102709
2006,0.06099999944368998
2007,0.05908333323895931
2008,0.05725000022600094
2009,0.05891666623453299
2010,0.058583333157002926
2011,0.05900000004718701
2012,0.06150000045696894
2013,0.06466666671137015
2014,0.06316666770726442
2015,0.06083333306014538
