,City,year,AverageTemperature
13081,Moscow,1864,3.2134167009989425
13082,Moscow,1865,3.2734999406139056
13083,Moscow,1866,4.305000053246816
13084,Moscow,1867,2.2930833515326183
13085,Moscow,1868,3.7775833271344497
13086,Moscow,1869,5.04383332062761
13087,Moscow,1870,2.6677500175510844
13088,Moscow,1871,2.254416620850563
13089,Moscow,1872,5.082416671325763
13090,Moscow,1873,4.128999989151954
13091,Moscow,1874,4.3645833532015486
13092,Moscow,1875,1.4972499957388887
13093,Moscow,1876,3.0155833720962204
13094,Moscow,1877,3.126000013430913
13095,Moscow,1878,5.134249992609024
13096,Moscow,1879,3.5627500108083088
13097,Moscow,1880,3.2394167174100876
13098,Moscow,1881,2.8359166574875516
13099,Moscow,1882,4.962750031173229
13100,Moscow,1883,4.028916651884715
13101,Moscow,1884,3.3397500692109268
13102,Moscow,1885,3.996750078042348
13103,Moscow,1886,3.99308332259953
13104,Moscow,1887,4.433416665633519
13105,Moscow,1888,2.2558333007494613
13106,Moscow,1889,3.572083374708891
13107,Moscow,1890,4.633083342144887
13108,Moscow,1891,3.97274996928374
13109,Moscow,1892,3.314583327372869
13110,Moscow,1893,2.5974166283560916
13111,Moscow,1894,4.014166645010312
13112,Moscow,1895,3.656000033895175
13113,Moscow,1896,3.441166690250238
13114,Moscow,1897,4.488833320776622
13115,Moscow,1898,4.043833391408126
13116,Moscow,1899,3.7589167315810923
13117,Moscow,1900,3.267583331902822
13118,Moscow,1901,4.572833336353303
13119,Moscow,1902,2.6709999944567677
13120,Moscow,1903,5.238833333194256
13121,Moscow,1904,3.3116666471958163
13122,Moscow,1905,4.5394167047441005
13123,Moscow,1906,5.057416667103768
13124,Moscow,1907,2.3942499381701157
13125,Moscow,1908,2.56241668955485
13126,Moscow,1909,3.761083353877068
13127,Moscow,1910,5.032750030080478
13128,Moscow,1911,3.3872499956488613
13129,Moscow,1912,3.139000025206556
13130,Moscow,1913,4.824333346565564
13131,Moscow,1914,4.5715834064881005
13132,Moscow,1915,3.5149999729792274
13133,Moscow,1916,4.068833347201347
13134,Moscow,1917,3.283166654328505
13135,Moscow,1918,4.052249988993009
13136,Moscow,1919,3.1849999912579854
13137,Moscow,1920,4.6410000174542265
13138,Moscow,1921,4.329250063538551
13139,Moscow,1922,4.012999973436197
13140,Moscow,1923,3.9374167119065926
13141,Moscow,1924,3.667499999602636
13142,Moscow,1925,5.393666690548261
13143,Moscow,1926,3.3740833566188813
13144,Moscow,1927,3.4987499856948854
13145,Moscow,1928,3.295499955455462
13146,Moscow,1929,3.009750014225642
13147,Moscow,1930,4.546749953772872
13148,Moscow,1931,3.282083323001862
13149,Moscow,1932,5.095416643520196
13150,Moscow,1933,2.71816663813591
13151,Moscow,1934,5.262666639765104
13152,Moscow,1935,4.558250054677328
13153,Moscow,1936,5.363583340391517
13154,Moscow,1937,5.157583262662093
13155,Moscow,1938,5.918083316763242
13156,Moscow,1939,4.62658337032795
13157,Moscow,1940,3.1582500119606656
13158,Moscow,1941,1.6738332573970158
13159,Moscow,1942,2.0863333636919656
13160,Moscow,1943,4.634333342790604
13161,Moscow,1944,4.761000023563703
13162,Moscow,1945,2.937416689554851
13163,Moscow,1946,4.0939166789427395
13164,Moscow,1947,3.76983335963885
13165,Moscow,1948,4.778666586438815
13166,Moscow,1949,5.273666634768248
13167,Moscow,1950,3.92958336442709
13168,Moscow,1951,3.9931666063467666
13169,Moscow,1952,4.207416660149892
13170,Moscow,1953,4.004333295504252
13171,Moscow,1954,4.0357500058015185
13172,Moscow,1955,3.7145833477377894
13173,Moscow,1956,2.4544999402364094
13174,Moscow,1957,5.378166705886524
13175,Moscow,1958,3.888416701992353
13176,Moscow,1959,4.304583292404811
13177,Moscow,1960,4.49550003020962
13178,Moscow,1961,5.275500061849753
13179,Moscow,1962,4.537750010311604
13180,Moscow,1963,3.171833342293898
13181,Moscow,1964,4.422583287795384
13182,Moscow,1965,3.350166732152303
13183,Moscow,1966,4.813500080486139
13184,Moscow,1967,4.5546666307896375
13185,Moscow,1968,3.5785832769870756
13186,Moscow,1969,2.4668333382209138
13187,Moscow,1970,4.269666639407476
13188,Moscow,1971,4.368666667699814
13189,Moscow,1972,5.269666639407476
13190,Moscow,1973,4.482750009218852
13191,Moscow,1974,5.450500020623207
13192,Moscow,1975,6.014249957938989
13193,Moscow,1976,2.6513333326975506
13194,Moscow,1977,4.427083373069764
13195,Moscow,1978,3.2145000000397363
13196,Moscow,1979,4.3691667042175935
13197,Moscow,1980,3.4095000212987263
13198,Moscow,1981,5.674499969442685
13199,Moscow,1982,4.74766671148936
13200,Moscow,1983,5.652000054677327
13201,Moscow,1984,4.419416656414668
13202,Moscow,1985,3.3027500652472175
13203,Moscow,1986,4.194416709065437
13204,Moscow,1987,2.4884999995231634
13205,Moscow,1988,4.891166731476784
13206,Moscow,1989,6.625083340247472
13207,Moscow,1990,5.807416684488455
13208,Moscow,1991,5.618833286106586
13209,Moscow,1992,5.35941668999195
13210,Moscow,1993,4.152416736046473
13211,Moscow,1994,4.13150001279513
13212,Moscow,1995,5.882916638056437
13213,Moscow,1996,4.551916781981785
13214,Moscow,1997,4.556749964992206
13215,Moscow,1998,4.471250008742015
13216,Moscow,1999,5.944416669329008
13217,Moscow,2000,5.960916671767831
13218,Moscow,2001,5.316166652997334
13219,Moscow,2002,5.634250017444292
13220,Moscow,2003,4.9876666069825495
13221,Moscow,2004,5.315583378056686
13222,Moscow,2005,5.5424166593551645
13223,Moscow,2006,4.910999874427914
13224,Moscow,2007,6.426999973217647
13225,Moscow,2008,6.759083366751671
13226,Moscow,2009,5.685416627923647
13227,Moscow,2010,5.914666759014129
13228,Moscow,2011,6.009833390484253
13229,Moscow,2012,5.200916667222977
13230,Moscow,2013,6.798875106334687
14177,New York,1743,3.2639999694824215
14178,New York,1744,11.660375029325484
14179,New York,1745,1.1344999686479569
14180,New York,1746,
14181,New York,1747,
14182,New York,1748,
14183,New York,1749,
14184,New York,1750,10.0714545081312
14185,New York,1751,10.794625081539154
14186,New York,1752,2.8144999871253966
14187,New York,1753,9.520916633844376
14188,New York,1754,9.882000097327762
14189,New York,1755,6.605699948406219
14190,New York,1756,9.935888871113459
14191,New York,1757,8.886181819352236
14192,New York,1758,8.150249964118004
14193,New York,1759,9.007416674763896
14194,New York,1760,7.726545464645732
14195,New York,1761,10.180909188877452
14196,New York,1762,9.548799980902672
14197,New York,1763,7.228099961371347
14198,New York,1764,9.545400104117395
14199,New York,1765,8.955272760521282
14200,New York,1766,10.09391665317615
14201,New York,1767,8.521363653269681
14202,New York,1768,8.66983327817917
14203,New York,1769,9.10166653374831
14204,New York,1770,9.03883338261644
14205,New York,1771,10.180749967859438
14206,New York,1772,9.641166649520397
14207,New York,1773,10.078749952514967
14208,New York,1774,9.517545463518662
14209,New York,1775,10.242833319862685
14210,New York,1776,9.133636434203945
14211,New York,1777,8.765083283424376
14212,New York,1778,6.885166596253712
14213,New York,1779,0.24666666825612382
14214,New York,1780,
14215,New York,1781,9.787916715641817
14216,New York,1782,9.152249978562196
14217,New York,1783,8.813583241919677
14218,New York,1784,8.40274998776118
14219,New York,1785,8.49391663380464
14220,New York,1786,8.984000048359235
14221,New York,1787,8.974749946475029
14222,New York,1788,9.774416705687841
14223,New York,1789,9.423416689028342
14224,New York,1790,9.394749989589055
14225,New York,1791,9.373583295265833
14226,New York,1792,8.721916690985362
14227,New York,1793,9.882083459099134
14228,New York,1794,9.831833218812942
14229,New York,1795,9.211583290060362
14230,New York,1796,8.966499982198078
14231,New York,1797,8.845083321024974
14232,New York,1798,9.710000058809916
14233,New York,1799,9.190083385000626
14234,New York,1800,9.577166678734123
14235,New York,1801,9.999916654785475
14236,New York,1802,10.285666685422262
14237,New York,1803,10.071249988377094
14238,New York,1804,9.685833329161008
14239,New York,1805,10.43083336631457
14240,New York,1806,9.378583334053866
14241,New York,1807,9.172166810075442
14242,New York,1808,9.568249965469041
14243,New York,1809,8.865833402276039
14244,New York,1810,9.349083346188069
14245,New York,1811,9.425250041604043
14246,New York,1812,7.797750077565511
14247,New York,1813,8.933166612605254
14248,New York,1814,8.697249929785729
14249,New York,1815,8.266250096559524
14250,New York,1816,7.9165833189686134
14251,New York,1817,7.778500026394923
14252,New York,1818,8.127583403627078
14253,New York,1819,9.072166693846386
14254,New York,1820,8.984916709125041
14255,New York,1821,8.52883332902193
14256,New York,1822,9.841749988039334
14257,New York,1823,8.638166651447614
14258,New York,1824,9.292000025173028
14259,New York,1825,10.206166740218798
14260,New York,1826,9.922000047624111
14261,New York,1827,9.26108333649238
14262,New York,1828,10.703666619718076
14263,New York,1829,9.172416724026203
14264,New York,1830,10.319416691680749
14265,New York,1831,9.06516663956642
14266,New York,1832,9.145499958684047
14267,New York,1833,9.153166676580906
14268,New York,1834,9.317833303968111
14269,New York,1835,8.474999952316283
14270,New York,1836,7.51433337020874
14271,New York,1837,8.12033330376943
14272,New York,1838,8.732500088981663
14273,New York,1839,9.170083408196767
14274,New York,1840,9.273666683197021
14275,New York,1841,8.999166586349409
14276,New York,1842,9.408749998807908
14277,New York,1843,8.491166724771261
14278,New York,1844,9.115416730841
14279,New York,1845,9.488250053286553
14280,New York,1846,9.655583258152008
14281,New York,1847,9.304416644195715
14282,New York,1848,9.53708330820004
14283,New York,1849,8.83316662800312
14284,New York,1850,9.095749917586645
14285,New York,1851,9.263499995052815
14286,New York,1852,8.982250032305718
14287,New York,1853,9.675083383460839
14288,New York,1854,9.561333266337712
14289,New York,1855,9.11275000435114
14290,New York,1856,8.202499913374583
14291,New York,1857,8.515416746238868
14292,New York,1858,9.132666712929804
14293,New York,1859,9.169916687965392
14294,New York,1860,9.1845833893617
14295,New York,1861,9.467333327474073
14296,New York,1862,8.997333315730094
14297,New York,1863,9.088166640520095
14298,New York,1864,9.289333358287811
14299,New York,1865,9.638333261162042
14300,New York,1866,8.950250004847843
14301,New York,1867,8.585249887699883
14302,New York,1868,7.948916670163473
14303,New York,1869,8.849499929457902
14304,New York,1870,10.035249940723181
14305,New York,1871,8.93800003651778
14306,New York,1872,8.60516664036115
14307,New York,1873,8.43974999979635
14308,New York,1874,9.056999990701675
14309,New York,1875,7.738999978919824
14310,New York,1876,9.353000141931076
14311,New York,1877,10.153499992246429
14312,New York,1878,10.381499923388164
14313,New York,1879,9.372166620333989
14314,New York,1880,9.988166790649295
14315,New York,1881,9.770583397030832
14316,New York,1882,9.224416700969138
14317,New York,1883,8.588666575213272
14318,New York,1884,9.358583276962241
14319,New York,1885,8.370833263297875
14320,New York,1886,8.898833353757858
14321,New York,1887,9.102749956965447
14322,New York,1888,8.306416685958704
14323,New York,1889,9.856249981932342
14324,New York,1890,9.616916611909867
14325,New York,1891,9.997333321938912
14326,New York,1892,9.147666664799054
14327,New York,1893,8.679250000953674
14328,New York,1894,9.95233332725366
14329,New York,1895,9.219500002622604
14330,New York,1896,9.512333360731601
14331,New York,1897,9.631666729301214
14332,New York,1898,10.237666736125947
14333,New York,1899,9.506583341866731
14334,New York,1900,10.398000057764351
14335,New York,1901,9.288999982396762
14336,New York,1902,9.429749883492788
14337,New York,1903,9.321333395679792
14338,New York,1904,7.8688333183924355
14339,New York,1905,9.10041672060887
14340,New York,1906,9.896833278467257
14341,New York,1907,8.491416682183742
14342,New York,1908,9.867333357850711
14343,New York,1909,9.510000034968058
14344,New York,1910,9.552583315213521
14345,New York,1911,9.909833327651024
14346,New York,1912,9.239583338300386
14347,New York,1913,10.764333365241685
14348,New York,1914,9.02308342564106
14349,New York,1915,9.854249941721559
14350,New York,1916,9.098083332757154
14351,New York,1917,8.244249900420506
14352,New York,1918,9.507750029583772
14353,New York,1919,10.047083271145821
14354,New York,1920,9.193499955167374
14355,New York,1921,10.913416630466779
14356,New York,1922,10.036666716237862
14357,New York,1923,9.513083316167195
14358,New York,1924,8.852583390712738
14359,New York,1925,9.722083346645038
14360,New York,1926,8.541833389071128
14361,New York,1927,9.695083360264698
14362,New York,1928,9.823666674256325
14363,New York,1929,9.965500023404758
14364,New York,1930,10.22216666547209
14365,New York,1931,11.025749891360599
14366,New York,1932,10.436416668673356
14367,New York,1933,10.175750117858252
14368,New York,1934,9.48225000747045
14369,New York,1935,9.47966662867864
14370,New York,1936,9.734416605552036
14371,New York,1937,10.163500020384788
14372,New York,1938,10.421916575128835
14373,New York,1939,10.067916640490294
14374,New York,1940,8.525750040372213
14375,New York,1941,10.191166711360216
14376,New York,1942,9.959583327770233
14377,New York,1943,9.577916644414266
14378,New York,1944,10.012750044584275
14379,New York,1945,9.942833303968111
14380,New York,1946,10.631083356261254
14381,New York,1947,9.907000064089894
14382,New York,1948,9.82599994972845
14383,New York,1949,11.386166671772799
14384,New York,1950,9.724250001847745
14385,New York,1951,10.274333342157304
14386,New York,1952,10.522583317721883
14387,New York,1953,11.174500035566588
14388,New York,1954,10.308666631738346
14389,New York,1955,10.390166613737742
14390,New York,1956,9.752833277530968
14391,New York,1957,10.50308335446318
14392,New York,1958,9.161833379348119
14393,New York,1959,10.773916721324127
14394,New York,1960,9.762416622127096
14395,New York,1961,10.02633333269755
14396,New York,1962,9.316500013987223
14397,New York,1963,9.316083312749862
14398,New York,1964,9.96133336865902
14399,New York,1965,9.628416739046573
14400,New York,1966,9.749500013152758
14401,New York,1967,9.304833362817766
14402,New York,1968,9.745833384990691
14403,New York,1969,9.761416615525881
14404,New York,1970,9.766916704297065
14405,New York,1971,10.014500040769578
14406,New York,1972,9.489750011344752
14407,New York,1973,10.959916574517885
14408,New York,1974,10.078833287795385
14409,New York,1975,10.559583417922259
14410,New York,1976,9.533666787703831
14411,New York,1977,9.958416653712591
14412,New York,1978,9.171249951558808
14413,New York,1979,10.024500036001205
14414,New York,1980,9.858250010967256
14415,New York,1981,9.949000035246213
14416,New York,1982,9.775000022848447
14417,New York,1983,10.509166634976863
14418,New York,1984,10.257333329277733
14419,New York,1985,10.26149999054273
14420,New York,1986,10.15291668812434
14421,New York,1987,10.3198332811594
14422,New York,1988,9.933250000039736
14423,New York,1989,9.661333368907373
14424,New York,1990,11.322499960462252
14425,New York,1991,11.357249937931696
14426,New York,1992,9.572666721050938
14427,New York,1993,10.04091669632991
14428,New York,1994,9.995333368341127
14429,New York,1995,10.236416662837067
14430,New York,1996,9.807083340883255
14431,New York,1997,10.00375004539887
14432,New York,1998,11.823916670163472
14433,New York,1999,11.162583345959584
14434,New York,2000,9.969083279033502
14435,New York,2001,10.931000008314847
14436,New York,2002,11.252166635334492
14437,New York,2003,9.835999965449174
14438,New York,2004,10.38949995873558
14439,New York,2005,10.681416755497457
14440,New York,2006,11.519249990324179
14441,New York,2007,10.627333354944986
14442,New York,2008,10.64166664754351
14443,New York,2009,10.14183329078555
14444,New York,2010,11.357583393295606
14445,New York,2011,11.272249948660532
14446,New York,2012,11.971500074498357
14447,New York,2013,12.163888880279329
15531,Riyadh,1843,24.743272710973567
15532,Riyadh,1844,15.453749947547912
15533,Riyadh,1845,20.820800104522707
15534,Riyadh,1846,
15535,Riyadh,1847,
15536,Riyadh,1848,24.55908315912882
15537,Riyadh,1849,24.79625005245209
15538,Riyadh,1850,24.33908310508728
15539,Riyadh,1851,25.0315001300176
15540,Riyadh,1852,24.848999988555907
15541,Riyadh,1853,24.926999824206035
15542,Riyadh,1854,24.7217498515447
15543,Riyadh,1855,24.915333302179974
15544,Riyadh,1856,24.57075003878276
15545,Riyadh,1857,24.25958328406016
15546,Riyadh,1858,25.01383346780141
15547,Riyadh,1859,24.948583428382875
15548,Riyadh,1860,24.940916681925458
15549,Riyadh,1861,24.13083332061768
15550,Riyadh,1862,23.774583376248682
15551,Riyadh,1863,24.27500008742015
15552,Riyadh,1864,25.03366651948293
15553,Riyadh,1865,25.229166626930237
15554,Riyadh,1866,24.9247499256134
15555,Riyadh,1867,25.22124994913737
15556,Riyadh,1868,25.00466681543986
15557,Riyadh,1869,25.30091647052765
15558,Riyadh,1870,25.01891675599416
15559,Riyadh,1871,24.726666717529298
15560,Riyadh,1872,24.870916675567628
15561,Riyadh,1873,25.23624996185303
15562,Riyadh,1874,24.975750064214072
15563,Riyadh,1875,24.425583506902058
15564,Riyadh,1876,24.89016679255168
15565,Riyadh,1877,25.469833234469096
15566,Riyadh,1878,25.513250056266784
15567,Riyadh,1879,25.24083330790202
15568,Riyadh,1880,24.798833113352458
15569,Riyadh,1881,25.63175021235148
15570,Riyadh,1882,24.66174988015493
15571,Riyadh,1883,25.188916714668277
15572,Riyadh,1884,24.799999976158144
15573,Riyadh,1885,24.977833302179974
15574,Riyadh,1886,24.97599995581309
15575,Riyadh,1887,24.809583101272583
15576,Riyadh,1888,25.126499985376995
15577,Riyadh,1889,25.518083492596944
15578,Riyadh,1890,25.07016666698456
15579,Riyadh,1891,25.38708327293396
15580,Riyadh,1892,25.218833270708718
15581,Riyadh,1893,25.193500140190125
15582,Riyadh,1894,24.664916551272075
15583,Riyadh,1895,24.687666700363156
15584,Riyadh,1896,24.880416768391928
15585,Riyadh,1897,24.85850008138021
15586,Riyadh,1898,24.876583216349285
15587,Riyadh,1899,25.121916480382282
15588,Riyadh,1900,25.289583468437197
15589,Riyadh,1901,25.55116656080882
15590,Riyadh,1902,25.251583256085713
15591,Riyadh,1903,24.64241661167145
15592,Riyadh,1904,25.072083244323732
15593,Riyadh,1905,24.866666491826376
15594,Riyadh,1906,24.85033339277903
15595,Riyadh,1907,24.442166616757714
15596,Riyadh,1908,24.946583262443543
15597,Riyadh,1909,25.567249807993573
15598,Riyadh,1910,24.75283319091797
15599,Riyadh,1911,24.23999996503194
15600,Riyadh,1912,24.960333181381227
15601,Riyadh,1913,24.6320001039505
15602,Riyadh,1914,24.943166620254516
15603,Riyadh,1915,25.37816663138072
15604,Riyadh,1916,24.853750233650207
15605,Riyadh,1917,25.02575000063578
15606,Riyadh,1918,24.65591679795583
15607,Riyadh,1919,25.385499857902527
15608,Riyadh,1920,24.935916545232136
15609,Riyadh,1921,24.83925012334188
15610,Riyadh,1922,25.350166732152303
15611,Riyadh,1923,25.102083349227907
15612,Riyadh,1924,25.690999873161317
15613,Riyadh,1925,25.001166743596396
15614,Riyadh,1926,25.18808341153463
15615,Riyadh,1927,25.29350001303355
15616,Riyadh,1928,25.389750240325927
15617,Riyadh,1929,25.35608336321513
15618,Riyadh,1930,25.39449996884664
15619,Riyadh,1931,25.37958338578542
15620,Riyadh,1932,24.957833470662436
15621,Riyadh,1933,24.665583432197568
15622,Riyadh,1934,24.970916707356768
15623,Riyadh,1935,25.606583345095316
15624,Riyadh,1936,25.148083271662397
15625,Riyadh,1937,25.084916668891907
15626,Riyadh,1938,25.113583131154375
15627,Riyadh,1939,25.156416740099587
15628,Riyadh,1940,25.51241655445099
15629,Riyadh,1941,25.37233335049947
15630,Riyadh,1942,25.486416701952617
15631,Riyadh,1943,24.959583228429157
15632,Riyadh,1944,25.596000017801924
15633,Riyadh,1945,25.300333337148032
15634,Riyadh,1946,25.493999979019165
15635,Riyadh,1947,25.999249888102213
15636,Riyadh,1948,24.84841665649414
15637,Riyadh,1949,24.81516676870982
15638,Riyadh,1950,24.97791669209798
15639,Riyadh,1951,26.10333332379659
15640,Riyadh,1952,25.718000007311502
15641,Riyadh,1953,25.50516663837433
15642,Riyadh,1954,25.801583391189578
15643,Riyadh,1955,25.331666568120323
15644,Riyadh,1956,25.019416777610775
15645,Riyadh,1957,24.68966666762034
15646,Riyadh,1958,25.64225010999044
15647,Riyadh,1959,24.138166745821636
15648,Riyadh,1960,25.6724165576299
15649,Riyadh,1961,25.122416581471764
15650,Riyadh,1962,26.09599993832906
15651,Riyadh,1963,25.544083305358885
15652,Riyadh,1964,25.140499994595846
15653,Riyadh,1965,25.587249917666117
15654,Riyadh,1966,26.164833240826926
15655,Riyadh,1967,24.874666639010112
15656,Riyadh,1968,25.213749982515974
15657,Riyadh,1969,26.053916759173077
15658,Riyadh,1970,25.844333411534624
15659,Riyadh,1971,24.92574992911021
15660,Riyadh,1972,24.737249965349832
15661,Riyadh,1973,25.59858327738444
15662,Riyadh,1974,25.397583250045773
15663,Riyadh,1975,25.04158335622152
15664,Riyadh,1976,24.971916750590008
15665,Riyadh,1977,25.98516684659322
15666,Riyadh,1978,25.950749976793926
15667,Riyadh,1979,26.200500045458472
15668,Riyadh,1980,25.82691652170817
15669,Riyadh,1981,25.950750135739643
15670,Riyadh,1982,24.615833268165588
15671,Riyadh,1983,24.854083276748657
15672,Riyadh,1984,25.05324999745687
15673,Riyadh,1985,25.298916622479755
15674,Riyadh,1986,25.362833376884463
15675,Riyadh,1987,26.37024983437856
15676,Riyadh,1988,25.989833582560223
15677,Riyadh,1989,25.051083369572954
15678,Riyadh,1990,25.701416619300844
15679,Riyadh,1991,25.42583327929179
15680,Riyadh,1992,24.37024983437856
15681,Riyadh,1993,25.416916677474976
15682,Riyadh,1994,26.07933335908254
15683,Riyadh,1995,25.636083388646444
15684,Riyadh,1996,26.28183341153463
15685,Riyadh,1997,25.49275008392334
15686,Riyadh,1998,26.731916825294494
15687,Riyadh,1999,26.915333421389263
15688,Riyadh,2000,26.54566672039032
15689,Riyadh,2001,26.665166641553242
15690,Riyadh,2002,26.436666736602785
15691,Riyadh,2003,26.617249943097434
15692,Riyadh,2004,26.199333301862083
15693,Riyadh,2005,26.26949988937378
15694,Riyadh,2006,26.24316647720337
15695,Riyadh,2007,26.491249939600625
15696,Riyadh,2008,26.21399979464213
15697,Riyadh,2009,26.706249936421713
15698,Riyadh,2010,27.37474994945526
15699,Riyadh,2011,26.396749986648558
15700,Riyadh,2012,26.8347501672109
15701,Riyadh,2013,27.777500016689302
15973,Saint Petersburg,1743,0.4160000042915344
15974,Saint Petersburg,1744,6.19199993377924
15975,Saint Petersburg,1745,-6.385750038832426
15976,Saint Petersburg,1746,
15977,Saint Petersburg,1747,
15978,Saint Petersburg,1748,
15979,Saint Petersburg,1749,
