,City,year,AverageTemperature
15980,Saint Petersburg,1750,4.728363645596938
15981,Saint Petersburg,1751,4.3833749349117275
15982,Saint Petersburg,1752,-0.8416666626930239
15983,Saint Petersburg,1753,3.7727499553759896
15984,Saint Petersburg,1754,3.8869167178571224
15985,Saint Petersburg,1755,3.849083348671595
15986,Saint Petersburg,1756,4.180250029285749
15987,Saint Petersburg,1757,4.532916703124841
15988,Saint Petersburg,1758,2.126416681140661
15989,Saint Petersburg,1759,3.504750031510989
15990,Saint Petersburg,1760,2.1957500238815943
15991,Saint Petersburg,1761,4.078166619832317
15992,Saint Petersburg,1762,3.8767500061194102
15993,Saint Petersburg,1763,2.867750070263942
15994,Saint Petersburg,1764,4.192166627933582
15995,Saint Petersburg,1765,3.9683332689603166
15996,Saint Petersburg,1766,4.296833314975102
15997,Saint Petersburg,1767,3.826499989350637
15998,Saint Petersburg,1768,2.9014999871154625
15999,Saint Petersburg,1769,3.7726666300296787
16000,Saint Petersburg,1770,3.883166703502337
16001,Saint Petersburg,1771,2.946833295603593
16002,Saint Petersburg,1772,3.4472500092585885
16003,Saint Petersburg,1773,4.9276667017166815
16004,Saint Petersburg,1774,3.911750009298325
16005,Saint Petersburg,1775,5.293666686077913
16006,Saint Petersburg,1776,4.320916682024797
16007,Saint Petersburg,1777,3.723250038087368
16008,Saint Petersburg,1778,3.954666675368945
16009,Saint Petersburg,1779,5.06316671949625
16010,Saint Petersburg,1780,3.4891666917006177
16011,Saint Petersburg,1781,3.8560000478029255
16012,Saint Petersburg,1782,2.835749962091446
16013,Saint Petersburg,1783,3.8662499992052717
16014,Saint Petersburg,1784,3.210666671514511
16015,Saint Petersburg,1785,2.4203333941698078
16016,Saint Petersburg,1786,2.9065833609898886
16017,Saint Petersburg,1787,4.066583374102911
16018,Saint Petersburg,1788,3.057499960164229
16019,Saint Petersburg,1789,4.457583303391933
16020,Saint Petersburg,1790,3.69708328406016
16021,Saint Petersburg,1791,4.840666671303411
16022,Saint Petersburg,1792,3.7355833000987766
16023,Saint Petersburg,1793,4.462083381215732
16024,Saint Petersburg,1794,5.346999998946984
16025,Saint Petersburg,1795,3.5870000186165174
16026,Saint Petersburg,1796,4.301499990095695
16027,Saint Petersburg,1797,5.303000041286151
16028,Saint Petersburg,1798,4.684083372867356
16029,Saint Petersburg,1799,3.1022500197887424
16030,Saint Petersburg,1800,3.411166707038879
16031,Saint Petersburg,1801,4.282500004371007
16032,Saint Petersburg,1802,3.7565833133061726
16033,Saint Petersburg,1803,2.984749941706657
16034,Saint Petersburg,1804,3.508583350102107
16035,Saint Petersburg,1805,3.230499961614609
16036,Saint Petersburg,1806,3.7458334222435954
16037,Saint Petersburg,1807,3.5771666070222854
16038,Saint Petersburg,1808,3.0399999312559767
16039,Saint Petersburg,1809,1.5913333315054576
16040,Saint Petersburg,1810,1.7974166073004405
16041,Saint Petersburg,1811,3.4161666500171024
16042,Saint Petersburg,1812,2.269083352049192
16043,Saint Petersburg,1813,3.6867500768502555
16044,Saint Petersburg,1814,2.5775000723203023
16045,Saint Petersburg,1815,3.358250010967255
16046,Saint Petersburg,1816,3.253416729112466
16047,Saint Petersburg,1817,3.3296667002042137
16048,Saint Petersburg,1818,4.210416661327083
16049,Saint Petersburg,1819,3.7484166271885235
16050,Saint Petersburg,1820,3.0974167202077805
16051,Saint Petersburg,1821,3.7988333021004994
16052,Saint Petersburg,1822,5.611333341836929
16053,Saint Petersburg,1823,3.847666616929074
16054,Saint Petersburg,1824,4.275166643738747
16055,Saint Petersburg,1825,4.072333374341329
16056,Saint Petersburg,1826,5.7876666762729485
16057,Saint Petersburg,1827,4.421666619578997
16058,Saint Petersburg,1828,2.932583330214024
16059,Saint Petersburg,1829,1.9409166223208107
16060,Saint Petersburg,1830,3.4624999980131785
16061,Saint Petersburg,1831,3.488333328962326
16062,Saint Petersburg,1832,3.5433333573738732
16063,Saint Petersburg,1833,3.879416695356369
16064,Saint Petersburg,1834,3.6583332652846976
16065,Saint Petersburg,1835,3.1829166465004284
16066,Saint Petersburg,1836,3.615583284288024
16067,Saint Petersburg,1837,3.348666659851869
16068,Saint Petersburg,1838,2.1639165924787522
16069,Saint Petersburg,1839,2.9609999778668086
16070,Saint Petersburg,1840,2.3339166219333807
16071,Saint Petersburg,1841,4.195749954342842
16072,Saint Petersburg,1842,3.9809166355331738
16073,Saint Petersburg,1843,4.3444999405344324
16074,Saint Petersburg,1844,2.362249933063984
16075,Saint Petersburg,1845,2.6769166329701743
16076,Saint Petersburg,1846,3.891583397944768
16077,Saint Petersburg,1847,3.8259999677340186
16078,Saint Petersburg,1848,4.0509999933143455
16079,Saint Petersburg,1849,2.8974166341225303
16080,Saint Petersburg,1850,3.3124999875823655
16081,Saint Petersburg,1851,4.265166658441226
16082,Saint Petersburg,1852,2.7710000088612237
16083,Saint Petersburg,1853,4.037499974668026
16084,Saint Petersburg,1854,4.331666660010815
16085,Saint Petersburg,1855,2.9305000202258427
16086,Saint Petersburg,1856,1.9819166846647855
16087,Saint Petersburg,1857,3.990166656702757
16088,Saint Petersburg,1858,4.648583305696646
16089,Saint Petersburg,1859,4.969583347837131
16090,Saint Petersburg,1860,3.5044166705211004
16091,Saint Petersburg,1861,3.5885832647681237
16092,Saint Petersburg,1862,1.3530000025431315
16093,Saint Petersburg,1863,5.510416701436043
16094,Saint Petersburg,1864,3.1792499711513518
16095,Saint Petersburg,1865,3.151333382368088
16096,Saint Petersburg,1866,3.9034166253010434
16097,Saint Petersburg,1867,1.3587499978144961
16098,Saint Petersburg,1868,3.8865833109219867
16099,Saint Petersburg,1869,4.589416631852587
16100,Saint Petersburg,1870,2.8090000051458675
16101,Saint Petersburg,1871,2.0105833210845785
16102,Saint Petersburg,1872,4.874999990065892
16103,Saint Petersburg,1873,4.111333361705144
16104,Saint Petersburg,1874,4.297416632717786
16105,Saint Petersburg,1875,1.6132499787807466
16106,Saint Petersburg,1876,2.71016656545798
16107,Saint Petersburg,1877,2.8293333292802174
16108,Saint Petersburg,1878,4.692749948819478
16109,Saint Petersburg,1879,3.4273333193063737
16110,Saint Petersburg,1880,3.4317500500530005
16111,Saint Petersburg,1881,2.5763333187898003
16112,Saint Petersburg,1882,4.824000077466169
16113,Saint Petersburg,1883,4.111749948700269
16114,Saint Petersburg,1884,3.5676667066713175
16115,Saint Petersburg,1885,3.724333339611689
16116,Saint Petersburg,1886,4.148666688164075
16117,Saint Petersburg,1887,4.413333316141118
16118,Saint Petersburg,1888,1.757083339889844
16119,Saint Petersburg,1889,4.0126666298309965
16120,Saint Petersburg,1890,4.7784999854167305
16121,Saint Petersburg,1891,4.015749990502993
16122,Saint Petersburg,1892,2.564416690960526
16123,Saint Petersburg,1893,2.037416617035866
16124,Saint Petersburg,1894,4.7130000196297965
16125,Saint Petersburg,1895,3.4572500591278073
16126,Saint Petersburg,1896,4.411666666567325
16127,Saint Petersburg,1897,4.447333377445737
16128,Saint Petersburg,1898,4.315916657090187
16129,Saint Petersburg,1899,3.136833277026812
16130,Saint Petersburg,1900,3.2370000112745907
16131,Saint Petersburg,1901,4.278500040054321
16132,Saint Petersburg,1902,1.7716666762034097
16133,Saint Petersburg,1903,5.0530833449016015
16134,Saint Petersburg,1904,3.3367500251928965
16135,Saint Petersburg,1905,4.44758332802852
16136,Saint Petersburg,1906,4.951666605273882
16137,Saint Petersburg,1907,2.8750833253463113
16138,Saint Petersburg,1908,3.5209166934490206
16139,Saint Petersburg,1909,3.7775833271344506
16140,Saint Petersburg,1910,5.215083343277375
16141,Saint Petersburg,1911,4.105333273669084
16142,Saint Petersburg,1912,3.3946666884571317
16143,Saint Petersburg,1913,4.793833259781201
16144,Saint Petersburg,1914,4.828166650876403
16145,Saint Petersburg,1915,2.087333342353503
16146,Saint Petersburg,1916,4.027750057299932
16147,Saint Petersburg,1917,3.1028334040045737
16148,Saint Petersburg,1918,3.8804999596277874
16149,Saint Petersburg,1919,3.354249952276548
16150,Saint Petersburg,1920,5.5077499799132354
16151,Saint Petersburg,1921,4.265499980936448
16152,Saint Petersburg,1922,3.5964166529929886
16153,Saint Petersburg,1923,3.3566667300462725
16154,Saint Petersburg,1924,4.405000072618326
16155,Saint Petersburg,1925,4.877916708737612
16156,Saint Petersburg,1926,3.1997500266929464
16157,Saint Petersburg,1927,3.6478333701292676
16158,Saint Petersburg,1928,3.9657500491142272
16159,Saint Petersburg,1929,3.539749970118205
16160,Saint Petersburg,1930,5.32066671902438
16161,Saint Petersburg,1931,3.4438333124319715
16162,Saint Petersburg,1932,5.066833409746487
16163,Saint Petersburg,1933,3.5845833774407705
16164,Saint Petersburg,1934,6.073666679223378
16165,Saint Petersburg,1935,4.661666681468486
16166,Saint Petersburg,1936,5.411499958753585
16167,Saint Petersburg,1937,5.3848332551320395
16168,Saint Petersburg,1938,6.074000000476837
16169,Saint Petersburg,1939,4.573083324809869
16170,Saint Petersburg,1940,2.7573332960605623
16171,Saint Petersburg,1941,1.3170000455379485
16172,Saint Petersburg,1942,2.0620833981037143
16173,Saint Petersburg,1943,5.548583358968298
16174,Saint Petersburg,1944,4.9176666664381825
16175,Saint Petersburg,1945,3.737833322867751
16176,Saint Petersburg,1946,4.154000058876972
16177,Saint Petersburg,1947,3.465500002061948
16178,Saint Petersburg,1948,4.893999952197075
16179,Saint Petersburg,1949,5.865999988396962
16180,Saint Petersburg,1950,4.424083337744077
16181,Saint Petersburg,1951,4.3082500397761665
16182,Saint Petersburg,1952,3.749333337624867
16183,Saint Petersburg,1953,4.8400833569367725
16184,Saint Petersburg,1954,4.4540000008866185
16185,Saint Petersburg,1955,3.001666680773099
16186,Saint Petersburg,1956,2.565499983171622
16187,Saint Petersburg,1957,4.856249989072482
16188,Saint Petersburg,1958,3.261833351532618
16189,Saint Petersburg,1959,5.025999966740608
16190,Saint Petersburg,1960,4.108250012209019
16191,Saint Petersburg,1961,5.842083351512749
16192,Saint Petersburg,1962,4.038250034411749
16193,Saint Petersburg,1963,3.4835833272536596
16194,Saint Petersburg,1964,4.414166665375233
16195,Saint Petersburg,1965,3.7021666616598767
16196,Saint Petersburg,1966,2.841166644801696
16197,Saint Petersburg,1967,4.618666650315126
16198,Saint Petersburg,1968,3.448999943355719
16199,Saint Petersburg,1969,2.8580000001589454
16200,Saint Petersburg,1970,3.7988333058257897
16201,Saint Petersburg,1971,4.157750010212262
16202,Saint Petersburg,1972,5.294333331068357
16203,Saint Petersburg,1973,4.4214999589522685
16204,Saint Petersburg,1974,5.642583345562219
16205,Saint Petersburg,1975,5.885250016594926
16206,Saint Petersburg,1976,2.598916665693124
16207,Saint Petersburg,1977,3.9462499809265137
16208,Saint Petersburg,1978,2.6957499866286914
16209,Saint Petersburg,1979,4.06058332580328
16210,Saint Petersburg,1980,3.6558334080378216
16211,Saint Petersburg,1981,4.391499975740909
16212,Saint Petersburg,1982,4.482166612585385
16213,Saint Petersburg,1983,5.237583336273829
16214,Saint Petersburg,1984,5.008583357552688
16215,Saint Petersburg,1985,2.6400833417872587
16216,Saint Petersburg,1986,4.054749972899755
16217,Saint Petersburg,1987,2.2548332873185477
16218,Saint Petersburg,1988,4.930166713873545
16219,Saint Petersburg,1989,6.585916682861241
16220,Saint Petersburg,1990,5.629416659345229
16221,Saint Petersburg,1991,5.366583397448063
16222,Saint Petersburg,1992,5.415833332488934
16223,Saint Petersburg,1993,4.242250037471453
16224,Saint Petersburg,1994,4.384333331614733
16225,Saint Petersburg,1995,5.422583403982727
16226,Saint Petersburg,1996,3.9742500142653783
16227,Saint Petersburg,1997,4.6684166392584645
16228,Saint Petersburg,1998,4.246000005880991
16229,Saint Petersburg,1999,5.4401665874123575
16230,Saint Petersburg,2000,6.1846666445483764
16231,Saint Petersburg,2001,4.963499986608823
16232,Saint Petersburg,2002,5.0767499902248385
16233,Saint Petersburg,2003,4.847416665414969
16234,Saint Petersburg,2004,5.1136666626334195
16235,Saint Petersburg,2005,5.553249957720439
16236,Saint Petersburg,2006,5.47491662200292
16237,Saint Petersburg,2007,5.913250011439125
16238,Saint Petersburg,2008,6.408416683763266
16239,Saint Petersburg,2009,5.177416694323221
16240,Saint Petersburg,2010,4.239916617954771
16241,Saint Petersburg,2011,6.0562500675519315
16242,Saint Petersburg,2012,4.661000021576881
16243,Saint Petersburg,2013,6.058749867677689
19183,Toronto,1743,-0.10599999937415117
19184,Toronto,1744,8.378625030565075
19185,Toronto,1745,-3.9624999880790712
19186,Toronto,1746,
19187,Toronto,1747,
19188,Toronto,1748,
19189,Toronto,1749,
19190,Toronto,1750,6.294545509164984
19191,Toronto,1751,6.838625111222267
19192,Toronto,1752,-1.0953333057562509
19193,Toronto,1753,5.758583344979833
19194,Toronto,1754,5.944111176172893
19195,Toronto,1755,2.8054000203728675
19196,Toronto,1756,6.369000118096669
19197,Toronto,1757,5.1279090830196035
19198,Toronto,1758,4.36741670803229
19199,Toronto,1759,5.272083321561416
19200,Toronto,1760,3.7416363351805644
19201,Toronto,1761,6.254363638075915
19202,Toronto,1762,5.79440007777214
19203,Toronto,1763,3.316200034296513
19204,Toronto,1764,5.759099956321717
19205,Toronto,1765,5.136636332078414
19206,Toronto,1766,6.268750045696894
19207,Toronto,1767,4.735454519878735
19208,Toronto,1768,4.808416682086885
19209,Toronto,1769,5.438333397507667
19210,Toronto,1770,5.347666743278503
19211,Toronto,1771,6.232333337783814
19212,Toronto,1772,5.933333330353101
19213,Toronto,1773,6.224750034640233
19214,Toronto,1774,5.63881810912219
19215,Toronto,1775,6.640249930391708
19216,Toronto,1776,5.6905833010673526
19217,Toronto,1777,5.22899997810026
19218,Toronto,1778,3.17959999423027
19219,Toronto,1779,6.102666671355565
19220,Toronto,1780,8.700999957799912
19221,Toronto,1781,5.955166644831498
19222,Toronto,1782,5.392499982963006
19223,Toronto,1783,5.109083363771439
19224,Toronto,1784,4.8974999396006265
19225,Toronto,1785,4.8328333117167155
19226,Toronto,1786,5.352583306272824
19227,Toronto,1787,5.365833307902018
19228,Toronto,1788,6.002166637818019
19229,Toronto,1789,5.704583379824957
19230,Toronto,1790,5.638666674305996
19231,Toronto,1791,5.719083239297071
19232,Toronto,1792,5.147916685541471
19233,Toronto,1793,6.021916674594085
19234,Toronto,1794,6.053000038181742
19235,Toronto,1795,5.596249980259066
19236,Toronto,1796,5.478583250164985
19237,Toronto,1797,5.208583373943965
19238,Toronto,1798,6.029083419303099
19239,Toronto,1799,5.618833303491274
19240,Toronto,1800,5.848833370149136
19241,Toronto,1801,6.234500079909961
19242,Toronto,1802,6.46075006143252
19243,Toronto,1803,6.231666656161348
19244,Toronto,1804,6.020999974091848
19245,Toronto,1805,6.4904166221867
19246,Toronto,1806,5.69649999421835
19247,Toronto,1807,5.492250016361475
19248,Toronto,1808,5.657583411673705
19249,Toronto,1809,4.896333265542984
19250,Toronto,1810,5.24291671226422
19251,Toronto,1811,5.375916668526828
19252,Toronto,1812,3.9697500432332355
19253,Toronto,1813,5.309333304047585
19254,Toronto,1814,5.162500011920929
19255,Toronto,1815,4.519916635314623
19256,Toronto,1816,3.9974166472852235
19257,Toronto,1817,4.123583307683468
19258,Toronto,1818,4.842000043551127
19259,Toronto,1819,5.069000027696291
19260,Toronto,1820,5.079333324313164
19261,Toronto,1821,4.877916642924149
19262,Toronto,1822,5.644749977171421
19263,Toronto,1823,4.862749917427698
19264,Toronto,1824,5.37683332028985
19265,Toronto,1825,6.455583324958881
19266,Toronto,1826,6.226583322644234
19267,Toronto,1827,6.031083334406218
19268,Toronto,1828,6.815666595369578
19269,Toronto,1829,5.457833321650823
19270,Toronto,1830,6.234583335717519
19271,Toronto,1831,4.955333289392914
19272,Toronto,1832,5.898666643460591
19273,Toronto,1833,5.88158340271314
19274,Toronto,1834,6.159250037809213
19275,Toronto,1835,5.111833338618278
19276,Toronto,1836,4.2710832969546315
19277,Toronto,1837,4.887499934434891
19278,Toronto,1838,4.484249967277051
19279,Toronto,1839,5.6181666609843575
19280,Toronto,1840,5.877999891281128
19281,Toronto,1841,5.330333345194657
19282,Toronto,1842,5.745749987622102
19283,Toronto,1843,4.81033338701725
19284,Toronto,1844,5.80208341901501
19285,Toronto,1845,5.809249987393618
19286,Toronto,1846,6.46833329876264
19287,Toronto,1847,5.108583302418391
19288,Toronto,1848,5.677166683514913
19289,Toronto,1849,5.181583354036014
19290,Toronto,1850,5.447166698813439
19291,Toronto,1851,5.448333350519339
19292,Toronto,1852,5.266583390494188
19293,Toronto,1853,5.698000026782354
19294,Toronto,1854,5.8952499963045115
19295,Toronto,1855,5.162999993801117
19296,Toronto,1856,4.259666736066341
19297,Toronto,1857,4.641083324174086
19298,Toronto,1858,5.928083282192548
19299,Toronto,1859,5.539916617085535
19300,Toronto,1860,5.578749992251396
19301,Toronto,1861,5.44991665627559
19302,Toronto,1862,5.21091663513581
19303,Toronto,1863,5.360833315253257
19304,Toronto,1864,5.469749991079172
19305,Toronto,1865,5.699833239038785
19306,Toronto,1866,4.884833284934362
19307,Toronto,1867,5.111499972661337
19308,Toronto,1868,4.590083297332128
19309,Toronto,1869,4.736166676243147
19310,Toronto,1870,6.22074989771843
19311,Toronto,1871,5.257499981833001
19312,Toronto,1872,4.830416702826818
19313,Toronto,1873,4.639500020901362
19314,Toronto,1874,5.473916593670846
19315,Toronto,1875,3.466500026901563
19316,Toronto,1876,5.407833385229111
19317,Toronto,1877,6.481083339621623
19318,Toronto,1878,7.145666697541873
19319,Toronto,1879,5.360583380502959
19320,Toronto,1880,6.18574995414416
19321,Toronto,1881,6.313000039001306
19322,Toronto,1882,5.966166667153438
19323,Toronto,1883,4.058583316326142
19324,Toronto,1884,5.289916587593655
19325,Toronto,1885,3.829166688521703
19326,Toronto,1886,5.167583290645232
19327,Toronto,1887,5.301583366354307
19328,Toronto,1888,4.386333364685377
19329,Toronto,1889,5.957000073154767
19330,Toronto,1890,5.709583342671395
19331,Toronto,1891,6.277916725377242
19332,Toronto,1892,5.398999991411965
19333,Toronto,1893,4.82966665550073
19334,Toronto,1894,6.642166645566622
19335,Toronto,1895,5.124666688680649
19336,Toronto,1896,5.752666778643927
19337,Toronto,1897,5.888583320399126
19338,Toronto,1898,6.587916572590669
19339,Toronto,1899,5.697083293994267
19340,Toronto,1900,6.474166669050852
19341,Toronto,1901,5.70183340994517
19342,Toronto,1902,5.79783333337307
19343,Toronto,1903,5.792833293537299
19344,Toronto,1904,3.8544998848537606
19345,Toronto,1905,5.2122499834795795
19346,Toronto,1906,6.191583289662997
19347,Toronto,1907,4.828999978224436
19348,Toronto,1908,6.223249975999196
19349,Toronto,1909,5.8275832536220555
19350,Toronto,1910,5.769666644374529
19351,Toronto,1911,6.425833343863487
19352,Toronto,1912,4.823499968926112
19353,Toronto,1913,6.675833319028218
19354,Toronto,1914,5.591000117043655
19355,Toronto,1915,5.995749955336254
19356,Toronto,1916,5.885666732112566
19357,Toronto,1917,3.9134167024890583
19358,Toronto,1918,5.569833296060562
19359,Toronto,1919,6.535333336850008
19360,Toronto,1920,5.2376667075653875
19361,Toronto,1921,7.746583242326975
19362,Toronto,1922,6.498583399573962
19363,Toronto,1923,5.4903333756923685
19364,Toronto,1924,4.862750061472257
19365,Toronto,1925,5.631833411037921
19366,Toronto,1926,4.340999931400021
19367,Toronto,1927,6.102333394805591
19368,Toronto,1928,5.857999990224838
19369,Toronto,1929,5.472999990026156
19370,Toronto,1930,6.442999939759573
19371,Toronto,1931,7.555416704813639
19372,Toronto,1932,6.6189165605405975
19373,Toronto,1933,6.660249944448471
19374,Toronto,1934,5.435749934275944
19375,Toronto,1935,5.598333355983098
19376,Toronto,1936,5.545833227038384
19377,Toronto,1937,6.316083312749863
19378,Toronto,1938,6.905000008046628
19379,Toronto,1939,6.143749994784593
19380,Toronto,1940,5.058999965409438
19381,Toronto,1941,6.679916722933451
19382,Toronto,1942,6.256250040481487
19383,Toronto,1943,5.188416725337506
19384,Toronto,1944,6.487999987840652
19385,Toronto,1945,5.901833354314168
19386,Toronto,1946,6.901416692813238
19387,Toronto,1947,6.180666720589002
19388,Toronto,1948,6.382916687726975
19389,Toronto,1949,7.314583427024385
19390,Toronto,1950,5.63958330899477
19391,Toronto,1951,6.259083406488101
19392,Toronto,1952,7.013416657288869
19393,Toronto,1953,7.50625001192093
19394,Toronto,1954,6.243083355506261
19395,Toronto,1955,6.9747500507831575
19396,Toronto,1956,5.745750044743221
19397,Toronto,1957,6.4249166756471
19398,Toronto,1958,5.624333238283793
19399,Toronto,1959,6.4037499602139
19400,Toronto,1960,5.896833366632461
19401,Toronto,1961,6.461666699846585
19402,Toronto,1962,5.891333287795384
19403,Toronto,1963,5.486583352645238
19404,Toronto,1964,6.504083408872287
19405,Toronto,1965,5.590666684031486
19406,Toronto,1966,6.028000050723553
19407,Toronto,1967,5.656500030676525
19408,Toronto,1968,6.112666748543581
19409,Toronto,1969,6.034333291133245
19410,Toronto,1970,5.975416673421859
19411,Toronto,1971,6.372083275119464
19412,Toronto,1972,5.221583272874356
19413,Toronto,1973,7.231000062704086
19414,Toronto,1974,6.01166665116946
19415,Toronto,1975,6.749833349307377
19416,Toronto,1976,5.472000001430512
19417,Toronto,1977,6.185999962468942
19418,Toronto,1978,5.241166693727176
19419,Toronto,1979,5.90483330457906
19420,Toronto,1980,5.476749975820383
19421,Toronto,1981,6.163916711688042
19422,Toronto,1982,6.044333306233089
19423,Toronto,1983,6.784500058551629
19424,Toronto,1984,6.423083324313164
19425,Toronto,1985,6.130666645089786
19426,Toronto,1986,6.555666667193175
19427,Toronto,1987,7.4575833209318425
19428,Toronto,1988,6.56491663869222
19429,Toronto,1989,5.702749983787537
19430,Toronto,1990,7.414833321541548
19431,Toronto,1991,7.545083368460337
19432,Toronto,1992,5.789333303650221
19433,Toronto,1993,5.874916644851367
19434,Toronto,1994,5.946500006635984
19435,Toronto,1995,6.380166626888017
19436,Toronto,1996,5.811666674514612
19437,Toronto,1997,6.000166695396106
19438,Toronto,1998,8.540583273872732
19439,Toronto,1999,7.74508329296112
19440,Toronto,2000,6.673999863386154
19441,Toronto,2001,7.761666639372706
19442,Toronto,2002,7.48233337255319
19443,Toronto,2003,6.022000017325084
19444,Toronto,2004,6.395833401940763
19445,Toronto,2005,7.216750002940496
19446,Toronto,2006,7.846833299204707
19447,Toronto,2007,7.071333370844523
19448,Toronto,2008,6.576749985257784
19449,Toronto,2009,6.282583334684372
19450,Toronto,2010,7.774500016132991
19451,Toronto,2011,7.299583324591318
19452,Toronto,2012,8.664666684508324
19453,Toronto,2013,8.459444430669148
